15	1	15	162.636	28.246	0.666843	3.24625	0.0217187	-0.0323952	-0.0105644	-0.0133417	0.00238981	-0.0220586	0.011605	-0.0488603	0.0110292	-0.0334607	-0.00929907	-0.0247731	0.000530279	-0.0408974	0.00707133	-0.0675517	0.00297269	-0.0577848	-0.00756891	-0.0728551	0.0303268	-0.0930581	0.0325603	-0.172593	0.0419773	-0.0920601	0.0393828	-0.0782819	0.0485497	-0.0960564	162	32	162.233	31.6523	162.12	31.5091	162.145	31.2723	162.27	30.7479	162.388	30.3888	162.288	30.1229	162.294	29.6839	162.37	28.9589	162.402	28.3387	162.321	27.5567	162.646	26.5579	162.996	24.7055	163.446	23.7174	163.869	22.8772	164.39	21.8462	
15	1	15	168.76	27.7547	1.41415	3.67776	0.0200017	-0.0218816	-0.00563359	-0.0167113	0.018827	-0.0324679	0.0269397	-0.0402199	0.00218899	-0.0237754	0.0440414	-0.04032	0.0178425	-0.0423605	-0.00161112	-0.0424756	-0.00103921	-0.0554606	0.0127749	-0.0697966	0.049411	-0.0969138	0.0640324	-0.171256	0.015613	-0.0713944	0.055406	-0.0833668	0.0621323	-0.0827702	167	32	167.257	31.7192	167.184	31.5047	167.426	31.0881	167.772	30.5719	167.8	30.2668	168.365	29.7494	168.594	29.2058	168.573	28.6607	168.56	27.949	168.724	27.0532	169.358	25.8095	170.18	23.6118	170.38	22.6956	171.091	21.6257	171.888	20.5636	
15	1	15	174.341	27.9056	1.786	3.56024	0.048416	-0.0214109	-0.0306393	-0.0161415	0.00944116	-0.0223118	0.0233136	-0.0301044	0.0429211	-0.0288153	0.0405622	-0.0332197	-0.0149263	-0.0329731	0.056675	-0.0446033	-0.012604	-0.0442144	0.0417918	-0.0682586	-0.0111718	-0.0754628	0.0935819	-0.149234	0.0954192	-0.0800057	-0.0169878	-0.061257	0.0149209	-0.0695662	172	32	172.686	31.6968	172.252	31.4683	172.385	31.1524	172.715	30.7261	173.323	30.3181	173.898	29.8477	173.686	29.3808	174.489	28.7493	174.31	28.1232	174.902	27.1567	174.744	26.0882	176.069	23.9751	177.42	22.8423	177.179	21.9749	177.391	20.9899	
15	1	15	178.851	27.9668	1.0642	3.58139	0.0359129	-0.0112015	-0.0171046	-0.0184538	-0.0249704	-0.0273461	0.10953	-0.0239877	0.0471795	-0.0354611	0.0331581	-0.0279761	-0.000406187	-0.0346413	-0.042236	-0.0428503	-0.02053	-0.0410334	0.0486486	-0.0682821	-0.0122016	-0.0794715	0.0239832	-0.143992	0.043527	-0.0820626	-0.0306453	-0.0657433	0.0190599	-0.0666487	177	32	177.514	31.8397	177.269	31.5756	176.912	31.1842	178.479	30.8408	179.155	30.3333	179.629	29.9329	179.623	29.4371	179.019	28.8238	178.725	28.2365	179.421	27.2592	179.247	26.1217	179.59	24.0608	180.213	22.8863	179.774	21.9454	180.047	20.9914	
15	1	15	186.977	27.6313	0.298278	3.77308	-0.0119626	-0.0234798	0.0126514	-0.0236577	-0.00467276	-0.0282289	0.0156147	-0.0286059	0.0131395	-0.0407439	-0.022693	-0.030265	0.0488337	-0.0549068	-0.0248893	-0.0372378	-0.0617917	-0.0616841	0.0107833	-0.0870931	0.00656855	-0.0841149	-0.0208777	-0.177129	0.0140038	-0.0898281	0.0418961	-0.0729588	-0.0183893	-0.0715426	187	32	186.848	31.702	187.009	31.4017	186.949	31.0434	187.148	30.6803	187.314	30.1631	187.026	29.779	187.646	29.0821	187.33	28.6094	186.546	27.8264	186.683	26.721	186.766	25.6533	186.501	23.405	186.679	22.2649	187.211	21.3388	186.977	20.4307	
15	1	15	191.715	27.7039	0.360455	3.67624	-0.0563161	-0.0203376	0.0211985	-0.0231641	0.0348642	-0.0338554	-0.00216614	-0.0275688	0.0120649	-0.0428785	-0.00531302	-0.0344178	0.00996206	-0.0476865	9.74642e-05	-0.0453364	-0.0427429	-0.0542162	-0.0144625	-0.0847216	0.0229894	-0.0878221	-0.0378271	-0.171326	0.0277176	-0.0887296	-0.0249594	-0.0657832	-0.0249155	-0.0702268	192	32	191.295	31.7453	191.56	31.4552	191.997	31.0311	191.97	30.6858	192.121	30.1488	192.054	29.7177	192.179	29.1205	192.18	28.5527	191.645	27.8736	191.464	26.8125	191.752	25.7126	191.278	23.5668	191.625	22.4555	191.312	21.6316	191	20.752	
15	1	15	205.595	28.018	1.11345	3.36216	-0.0144087	-0.0216048	-0.00854701	-0.0296252	-0.0343278	-0.0257794	0.0127085	-0.0371405	-0.0158614	-0.0431681	0.00193131	-0.0392143	-0.0152831	-0.0339696	-0.038135	-0.0646935	-0.0110248	-0.0635577	-0.044979	-0.0868572	-0.0239394	-0.0964255	-0.0498571	-0.167841	-0.02655	-0.0845063	-0.0179103	-0.063925	-0.0285366	-0.0657641	207	32	206.841	31.7617	206.747	31.435	206.368	31.1506	206.508	30.741	206.333	30.2649	206.355	29.8324	206.186	29.4577	205.766	28.7442	205.644	28.0432	205.148	27.0852	204.884	26.0216	204.334	24.1705	204.041	23.2384	203.844	22.5333	203.529	21.808	
15	1	15	210.824	28.2694	1.0039	3.26145	-0.00306988	-0.0159702	-0.0242214	-0.0261078	-0.00061781	-0.0205652	-0.0102285	-0.0312119	0.00799025	-0.0404494	-0.0244971	-0.0613083	-0.0188351	-0.0388761	-0.0212798	-0.0585749	-0.014537	-0.0582275	-0.034531	-0.0910505	-0.0387864	-0.113083	-0.0308079	-0.158917	-0.0445472	-0.0959434	-0.00976553	-0.0701589	-0.0255824	-0.0613801	212	32	211.968	31.8347	211.718	31.5646	211.711	31.3517	211.605	31.0287	211.688	30.6101	211.435	29.9757	211.24	29.5734	211.019	28.9672	210.869	28.3646	210.512	27.4224	210.11	26.2522	209.791	24.6076	209.33	23.6147	209.229	22.8887	208.965	22.2535	
15	1	15	215.469	27.9007	1.22263	3.42806	-0.0116131	-0.0232551	-0.0195877	-0.0296358	0.0134586	-0.00709726	-0.0249631	-0.0467926	-0.0124889	-0.0439841	-0.00848687	-0.0358783	-0.0429279	-0.0703004	-0.0137174	-0.0476411	-0.0317627	-0.0761879	-0.0330489	-0.0731426	-0.0378986	-0.109531	-0.0237037	-0.130543	-0.0312974	-0.0864533	-0.0059105	-0.0516909	-0.0513424	-0.0862045	217	32	216.868	31.7354	216.645	31.3982	216.798	31.3175	216.514	30.7851	216.372	30.2847	216.275	29.8765	215.787	29.0767	215.631	28.5347	215.27	27.6678	214.894	26.8357	214.462	25.5895	214.193	24.1043	213.837	23.1207	213.769	22.5326	213.185	21.5518	
15	1	15	220.02	28.1955	1.57047	3.2298	-0.00795883	-0.00635211	-0.0213977	-0.0324481	-0.0194657	-0.0367727	-0.00938828	-0.028028	-0.0231105	-0.0400445	-0.0177557	-0.0412465	-0.0298947	-0.0573998	-0.0363187	-0.0492127	-0.0505862	-0.0885188	-0.0309326	-0.0629548	-0.0434803	-0.106946	-0.0721235	-0.166105	-0.0162764	-0.0598653	-0.0252561	-0.0596152	-0.0354346	-0.0572712	222	32	221.915	31.9319	221.685	31.5842	221.477	31.1901	221.376	30.8897	221.128	30.4605	220.938	30.0185	220.618	29.4033	220.229	28.8759	219.686	27.9272	219.355	27.2525	218.889	26.1063	218.116	24.3262	217.941	23.6846	217.671	23.0457	217.291	22.4319	
15	1	15	225.103	28.4703	1.55516	3.12986	-0.00884429	-0.00750247	-0.0142423	-0.0141539	-0.0180678	-0.0343827	-0.00858346	-0.0198105	-0.0184186	-0.0389743	-0.03176	-0.0573093	-0.0304244	-0.0613294	-0.0383348	-0.0512392	-0.0479061	-0.0820173	-0.0372315	-0.0784416	-0.0385416	-0.0963061	-0.0754943	-0.170965	-0.0258463	-0.0755231	-0.0251733	-0.0525312	-0.0306207	-0.0472439	227	32	226.91	31.9236	226.765	31.7796	226.581	31.4296	226.494	31.2279	226.306	30.8312	225.983	30.2478	225.673	29.6236	225.283	29.102	224.795	28.2671	224.416	27.4687	224.024	26.4884	223.256	24.7481	222.993	23.9793	222.736	23.4446	222.425	22.9637	
15	1	15	157.213	34.0539	0.576916	3.03143	-0.00470827	0.0084788	-0.00262423	-0.0193593	-0.00525645	-0.011169	0.0132538	-0.0518645	-0.0079462	-0.00128934	-0.00221189	-0.0301614	-0.006885	-0.0385168	-0.00237491	-0.0622016	-0.0022039	-0.054959	-5.27403e-05	-0.0972938	0.0233192	-0.107506	0.0506035	-0.201122	0.0484603	-0.099619	0.0391892	-0.0882379	0.0374312	-0.0798633	157	37	156.955	37.081	156.93	36.8961	156.88	36.7895	157.006	36.2943	156.93	36.282	156.909	35.994	156.844	35.6263	156.821	35.0324	156.8	34.5077	156.799	33.5788	157.022	32.5524	157.505	30.6321	157.968	29.681	158.342	28.8386	158.699	28.0761	
15	1	15	162.476	33.5445	0.566494	3.17096	0.0120043	-0.0135991	-0.0132297	-0.00764867	0.0024419	-0.0301517	0.0155117	-0.043214	0.0157984	-0.0345186	-0.0144416	-0.0237961	0.00585875	-0.0525956	-0.00941898	-0.0529842	0.00997135	-0.0674458	0.000875342	-0.0911057	0.0168518	-0.0947423	0.0352129	-0.172668	0.0463856	-0.0990083	0.0333566	-0.0855965	0.0271643	-0.0804788	162	37	162.121	36.8625	161.988	36.7852	162.012	36.4803	162.169	36.0434	162.329	35.6944	162.183	35.4538	162.242	34.9221	162.147	34.3864	162.248	33.7045	162.257	32.7833	162.427	31.8255	162.783	30.0797	163.252	29.0787	163.589	28.2133	163.864	27.3996	
15	1	15	167.973	33.4265	0.844069	3.21107	0.0311766	-0.0210397	-0.0126841	-0.0123841	0.000890312	-0.0283691	0.0151753	-0.0383412	0.0107736	-0.0249748	-0.00900442	-0.0349569	0.0369151	-0.0632157	-0.00194185	-0.023604	-0.0166762	-0.0628594	0.0347464	-0.079318	0.0312779	-0.102146	0.0489928	-0.175702	0.0275098	-0.0827484	0.0506707	-0.0945819	-0.00123845	-0.079485	167	37	167.333	36.775	167.198	36.6425	167.207	36.3392	167.37	35.9291	167.485	35.662	167.389	35.2882	167.783	34.6121	167.763	34.3597	167.584	33.6874	167.956	32.8391	168.29	31.7467	168.814	29.8677	169.108	28.9827	169.65	27.9712	169.637	27.1212	
15	1	15	172.413	33.6469	0.471533	3.01347	0.0382742	-0.00908399	-0.0293688	-0.0190035	0.00290173	-0.0174946	0.00830253	-0.0286144	-0.0613391	-0.0066509	0.0778918	-0.037046	0.0298648	-0.0530024	-0.0780659	-0.0115111	0.0148215	-0.0583435	0.0890836	-0.0707416	-0.0595225	-0.0568793	-0.00656445	-0.130233	0.0262225	-0.0540974	0.0311297	-0.0766658	-0.0117855	-0.0597617	172	37	172.513	36.8781	172.119	36.6232	172.158	36.3885	172.27	36.0047	171.447	35.9155	172.492	35.4185	172.892	34.7075	171.845	34.5531	172.044	33.7705	173.239	32.8215	172.441	32.0585	172.353	30.3115	172.704	29.5858	173.122	28.5574	172.964	27.7557	
15	1	15	200.926	33.0786	0.721002	3.44813	-0.0665072	-0.0135324	0.0468407	-0.0188324	-0.0421613	-0.0549806	0.019537	-0.00835557	0.00819996	-0.0281512	-0.00305367	-0.0327861	0.00219471	-0.0415752	-0.0462793	-0.0569018	-0.0186357	-0.0463453	-0.013416	-0.0820092	-0.00741569	-0.0837065	-0.0280444	-0.157226	-0.0272228	-0.105831	-0.00859956	-0.0616937	0.00297026	-0.0654562	202	37	201.185	36.8341	201.759	36.6033	201.242	35.9294	201.482	35.827	201.582	35.4819	201.545	35.08	201.572	34.5704	201.004	33.873	200.776	33.3049	200.611	32.2997	200.521	31.2737	200.177	29.3465	199.843	28.0493	199.738	27.2931	199.774	26.4908	
15	1	15	205.935	33.0049	0.931739	3.42457	0.0127754	0.00520273	-0.0270923	-0.0739409	-0.0150091	-0.0200842	0.0151188	-0.0199355	-0.0157189	-0.0293883	-0.0093238	-0.031723	-0.0262876	-0.0649117	-0.0257349	-0.061918	-0.00533447	-0.0579497	-0.0468926	-0.0801711	-0.0036263	-0.0912205	-0.0391077	-0.165429	-0.0101975	-0.0936867	-0.0382312	-0.0737204	-0.00200618	-0.0642171	207	37	207.144	37.0586	206.839	36.2257	206.67	35.9995	206.84	35.7749	206.663	35.4439	206.558	35.0865	206.262	34.3554	205.972	33.6579	205.912	33.0051	205.384	32.1021	205.343	31.0745	204.902	29.2111	204.787	28.1558	204.357	27.3253	204.334	26.602	
15	1	15	210.842	32.8576	1.1723	3.64238	0.00557616	-0.00801598	-0.011085	-0.0250637	-0.00668823	-0.0254064	0.00097751	-0.0275141	0.00298398	-0.0515881	-0.00976587	-0.0386308	-0.0427492	-0.0680306	-0.0117525	-0.0420155	-0.0292673	-0.0807458	-0.0364963	-0.0863156	-0.0401135	-0.112817	-0.0321167	-0.144518	-0.0315402	-0.0837849	-0.0146191	-0.0721212	-0.0349305	-0.0753332	212	37	212.064	36.9073	211.936	36.6174	211.859	36.3235	211.87	36.0052	211.905	35.4085	211.792	34.9617	211.297	34.1748	211.161	33.6888	210.823	32.7548	210.401	31.7564	209.937	30.4515	209.565	28.7799	209.2	27.8107	209.031	26.9765	208.627	26.1051	
15	1	15	215.483	32.797	1.31212	3.58137	-0.0123421	-0.0228072	-0.00713089	-0.0259779	-0.00532393	-0.0220289	-0.00693303	-0.0314397	-0.0107658	-0.0446542	-0.0108732	-0.0379921	-0.0317103	-0.0643294	-0.0166781	-0.0428325	-0.0416401	-0.0760668	-0.0310971	-0.0781127	-0.031198	-0.104122	-0.0556634	-0.156347	-0.0254901	-0.0832339	-0.0132895	-0.0709347	-0.0406351	-0.0740494	217	37	216.856	36.7344	216.773	36.4319	216.711	36.1754	216.631	35.8093	216.505	35.2893	216.379	34.8469	216.009	34.0978	215.815	33.599	215.33	32.7132	214.968	31.8036	214.605	30.5911	213.957	28.7704	213.66	27.8012	213.505	26.9752	213.032	26.1129	
15	1	15	220.073	32.7337	1.56134	3.61888	-0.00973153	-0.00751133	-0.0145065	-0.0318184	-0.0132927	-0.0300638	-0.00748539	-0.0301812	-0.0153093	-0.0420466	-0.027807	-0.049724	-0.0288859	-0.0699321	-0.0303812	-0.0487928	-0.0404823	-0.0714338	-0.0386019	-0.0835794	-0.0298897	-0.0929707	-0.0623848	-0.155509	-0.0227778	-0.0774395	-0.0222305	-0.0692614	-0.0325936	-0.051641	222	37	221.885	36.9116	221.715	36.5372	221.558	36.1835	221.47	35.8284	221.29	35.3337	220.963	34.7486	220.623	33.9258	220.266	33.3517	219.789	32.5112	219.335	31.5278	218.983	30.4339	218.249	28.6042	217.981	27.693	217.72	26.8781	217.336	26.2705	
15	1	15	224.986	33.1849	1.60181	3.12202	-0.013552	-0.020184	-0.016828	-0.0335049	-0.0127744	-0.0161019	-0.01186	-0.0369015	-0.0216103	-0.0518607	-0.0281307	-0.045349	-0.032288	-0.0701662	-0.037714	-0.04165	-0.0431573	-0.0463163	-0.0431573	-0.096053	-0.0362668	-0.0944914	-0.0706875	-0.141969	-0.0255358	-0.0869331	-0.0239878	-0.044148	-0.0326581	-0.0580892	227	37	226.856	36.7861	226.678	36.4311	226.543	36.2605	226.417	35.8695	226.188	35.3199	225.89	34.8394	225.548	34.0959	225.148	33.6546	224.691	33.1638	224.234	32.146	223.849	31.1447	223.1	29.6404	222.83	28.7192	222.576	28.2514	222.229	27.6359	
15	1	15	215.498	37.7679	1.28318	3.73398	-0.00847229	-0.00920901	-0.0190473	-0.0271077	-1.15113e-05	-0.0353102	-0.00828811	-0.0155053	-0.00304793	-0.0494396	-0.0156566	-0.0282803	-0.02115	-0.0765173	-0.0298768	-0.0389308	-0.0267164	-0.0714584	-0.0368552	-0.0945391	-0.0261293	-0.0958524	-0.0563425	-0.168567	-0.0172311	-0.0663816	-0.0293793	-0.109781	-0.0270822	-0.046808	217	42	216.899	41.8901	216.672	41.5667	216.672	41.1455	216.573	40.9605	216.536	40.3707	216.35	40.0333	216.097	39.1205	215.741	38.656	215.422	37.8035	214.982	36.6757	214.671	35.5322	213.998	33.5212	213.793	32.7292	213.442	31.4195	213.119	30.8611	
15	1	15	220.113	37.1031	1.49437	3.97374	-0.0118404	-0.0172006	-0.0132569	-0.0332213	-0.0101865	-0.0314965	-0.010618	-0.0421099	-0.0119206	-0.0343511	-0.0224871	-0.0487432	-0.0266743	-0.0748006	-0.0286421	-0.0796899	-0.0336827	-0.0590705	-0.0354647	-0.0784849	-0.0246934	-0.0865685	-0.0567055	-0.158244	-0.0171997	-0.05859	-0.0226393	-0.0848254	-0.026781	-0.0440857	222	42	221.849	41.781	221.68	41.358	221.551	40.957	221.416	40.4208	221.264	39.9834	220.977	39.3628	220.638	38.4104	220.273	37.3958	219.844	36.6437	219.393	35.6444	219.078	34.5421	218.356	32.5273	218.137	31.7813	217.849	30.7013	217.508	30.1399	
15	1	15	162.481	43.1339	0.585082	3.56033	0.00378341	-0.0361669	0.00199463	0.00461169	-0.00166502	-0.0230001	0.00562952	-0.0241505	0.00548491	-0.062369	-0.00794204	0.00946831	0.0121124	-0.0753113	-0.00810881	-0.0249782	0.0150294	-0.10336	0.000431236	-0.0298566	0.0279457	-0.12152	0.00595132	-0.125332	0.0488313	-0.145646	0.0341419	-0.108774	0.0153721	-0.0796833	162	47	162.044	46.5764	162.068	46.6304	162.048	46.361	162.114	46.0782	162.178	45.3477	162.085	45.4586	162.227	44.5766	162.132	44.284	162.308	43.0735	162.313	42.7238	162.641	41.3005	162.71	39.8326	163.282	38.1268	163.682	36.8529	163.862	35.9196	
15	1	15	191.825	43.5536	0.242742	3.30293	0.0127318	-0.0208423	0.000347808	-0.0235898	-0.0123995	0.0085729	-0.0273128	-0.0603938	0.0165647	-0.0115448	0.0190347	-0.0308591	-0.0213082	-0.0300596	0.0102589	-0.0204136	-0.0132195	-0.103187	0.00695757	-0.0723204	-0.0192482	-0.093115	-0.0161533	-0.195946	-0.0242646	-0.0922504	0.0327547	-0.116041	-0.0102702	-0.0693881	192	47	192.137	46.7751	192.141	46.5205	192.007	46.613	191.713	45.9612	191.891	45.8366	192.097	45.5036	191.867	45.1792	191.978	44.9588	191.835	43.8452	191.91	43.0647	191.702	42.0598	191.528	39.9451	191.266	38.9495	191.62	37.6971	191.509	36.9483	
15	1	15	220.058	43.0426	1.53849	3.66394	-0.0118294	-0.00980185	-0.0167115	-0.0189674	-0.00787263	-0.0134752	-0.00923579	-0.0266001	-0.0212847	-0.0502004	-0.0181359	-0.0352657	-0.0314229	-0.0280753	-0.0347184	-0.0675976	-0.0401124	-0.0977508	-0.0353579	-0.0555558	-0.0291892	-0.0908179	-0.0570791	-0.177646	-0.0172935	-0.083184	-0.0239791	-0.107	-0.0314548	-0.0453206	222	47	221.859	46.8828	221.659	46.6561	221.565	46.495	221.454	46.177	221.2	45.5768	220.983	45.1552	220.607	44.8196	220.192	44.0115	219.713	42.8429	219.29	42.1787	218.941	41.093	218.259	38.9693	218.052	37.9748	217.765	36.6956	217.389	36.1538	
15	1	15	157.403	48.9704	0.684277	3.05739	-0.00233959	-0.0116918	9.25349e-05	-0.00136682	-0.000152683	-0.023104	0.00106878	-0.0107448	0.00248456	-0.0381664	-0.00716837	-0.0319793	0.00580965	-0.0291466	-7.55702e-05	-0.0496994	0.00702494	-0.085493	0.00687997	-0.0908897	0.0214588	-0.0946366	0.0541314	-0.152215	0.044753	-0.107536	0.0387289	-0.0908732	0.041394	-0.145821	157	52	156.977	51.8843	156.978	51.8708	156.976	51.6422	156.987	51.5359	157.011	51.1583	156.94	50.8419	156.998	50.5535	156.997	50.0618	157.067	49.2159	157.135	48.3167	157.347	47.3804	157.883	45.8744	158.325	44.8104	158.709	43.9113	159.118	42.4686	
15	1	15	162.854	47.5987	0.764548	4.05616	0.0100523	-0.0211258	0.000231986	-0.0176892	-0.00405501	-0.0344185	0.0138316	-0.0195158	0.0115508	-0.0492742	0.00389996	-0.00724363	0.0149654	-0.0472206	-0.000289982	-0.0500192	0.00502438	-0.0538668	0.00897642	-0.086486	0.0318732	-0.106604	0.0232932	-0.176923	0.031434	-0.12562	0.0139097	-0.0874962	0.0301309	-0.0880776	162	52	162.13	51.7276	162.133	51.4996	162.08	51.0559	162.259	50.8043	162.408	50.1691	162.458	50.0757	162.651	49.4669	162.647	48.8221	162.712	48.1276	162.827	47.0127	163.238	45.6383	163.539	43.3575	163.944	41.738	164.123	40.61	164.512	39.4745	
