15
15	167	37	167.333	36.775	167.198	36.6425	167.207	36.3392	167.37	35.9291	167.485	35.662	167.389	35.2882	167.783	34.6121	167.763	34.3597	167.584	33.6874	167.956	32.8391	168.29	31.7467	168.814	29.8677	169.108	28.9827	169.65	27.9712	169.637	27.1212	
15	172	37	172.513	36.8781	172.119	36.6232	172.158	36.3885	172.27	36.0047	171.447	35.9155	172.492	35.4185	172.892	34.7075	171.845	34.5531	172.044	33.7705	173.239	32.8215	172.441	32.0585	172.353	30.3115	172.704	29.5858	173.122	28.5574	172.964	27.7557	
15	202	37	201.185	36.8341	201.759	36.6033	201.242	35.9294	201.482	35.827	201.582	35.4819	201.545	35.08	201.572	34.5704	201.004	33.873	200.776	33.3049	200.611	32.2997	200.521	31.2737	200.177	29.3465	199.843	28.0493	199.738	27.2931	199.774	26.4908	
15	207	37	207.144	37.0586	206.839	36.2257	206.67	35.9995	206.84	35.7749	206.663	35.4439	206.558	35.0865	206.262	34.3554	205.972	33.6579	205.912	33.0051	205.384	32.1021	205.343	31.0745	204.902	29.2111	204.787	28.1558	204.357	27.3253	204.334	26.602	
15	212	37	212.064	36.9073	211.936	36.6174	211.859	36.3235	211.87	36.0052	211.905	35.4085	211.792	34.9617	211.297	34.1748	211.161	33.6888	210.823	32.7548	210.401	31.7564	209.937	30.4515	209.565	28.7799	209.2	27.8107	209.031	26.9765	208.627	26.1051	
15	217	37	216.856	36.7344	216.773	36.4319	216.711	36.1754	216.631	35.8093	216.505	35.2893	216.379	34.8469	216.009	34.0978	215.815	33.599	215.33	32.7132	214.968	31.8036	214.605	30.5911	213.957	28.7704	213.66	27.8012	213.505	26.9752	213.032	26.1129	
15	222	37	221.885	36.9116	221.715	36.5372	221.558	36.1835	221.47	35.8284	221.29	35.3337	220.963	34.7486	220.623	33.9258	220.266	33.3517	219.789	32.5112	219.335	31.5278	218.983	30.4339	218.249	28.6042	217.981	27.693	217.72	26.8781	217.336	26.2705	
15	227	37	226.856	36.7861	226.678	36.4311	226.543	36.2605	226.417	35.8695	226.188	35.3199	225.89	34.8394	225.548	34.0959	225.148	33.6546	224.691	33.1638	224.234	32.146	223.849	31.1447	223.1	29.6404	222.83	28.7192	222.576	28.2514	222.229	27.6359	
15	217	42	216.899	41.8901	216.672	41.5667	216.672	41.1455	216.573	40.9605	216.536	40.3707	216.35	40.0333	216.097	39.1205	215.741	38.656	215.422	37.8035	214.982	36.6757	214.671	35.5322	213.998	33.5212	213.793	32.7292	213.442	31.4195	213.119	30.8611	
15	222	42	221.849	41.781	221.68	41.358	221.551	40.957	221.416	40.4208	221.264	39.9834	220.977	39.3628	220.638	38.4104	220.273	37.3958	219.844	36.6437	219.393	35.6444	219.078	34.5421	218.356	32.5273	218.137	31.7813	217.849	30.7013	217.508	30.1399	
15	162	47	162.044	46.5764	162.068	46.6304	162.048	46.361	162.114	46.0782	162.178	45.3477	162.085	45.4586	162.227	44.5766	162.132	44.284	162.308	43.0735	162.313	42.7238	162.641	41.3005	162.71	39.8326	163.282	38.1268	163.682	36.8529	163.862	35.9196	
15	192	47	192.137	46.7751	192.141	46.5205	192.007	46.613	191.713	45.9612	191.891	45.8366	192.097	45.5036	191.867	45.1792	191.978	44.9588	191.835	43.8452	191.91	43.0647	191.702	42.0598	191.528	39.9451	191.266	38.9495	191.62	37.6971	191.509	36.9483	
15	222	47	221.859	46.8828	221.659	46.6561	221.565	46.495	221.454	46.177	221.2	45.5768	220.983	45.1552	220.607	44.8196	220.192	44.0115	219.713	42.8429	219.29	42.1787	218.941	41.093	218.259	38.9693	218.052	37.9748	217.765	36.6956	217.389	36.1538	
15	157	52	156.977	51.8843	156.978	51.8708	156.976	51.6422	156.987	51.5359	157.011	51.1583	156.94	50.8419	156.998	50.5535	156.997	50.0618	157.067	49.2159	157.135	48.3167	157.347	47.3804	157.883	45.8744	158.325	44.8104	158.709	43.9113	159.118	42.4686	
15	162	52	162.13	51.7276	162.133	51.4996	162.08	51.0559	162.259	50.8043	162.408	50.1691	162.458	50.0757	162.651	49.4669	162.647	48.8221	162.712	48.1276	162.827	47.0127	163.238	45.6383	163.539	43.3575	163.944	41.738	164.123	40.61	164.512	39.4745	
15	167	52	167.221	51.7738	167.148	51.4467	167.514	51.0033	167.624	50.4714	167.754	50.0566	168.196	49.5547	168.377	48.9845	168.265	48.2284	168.643	47.5897	168.783	46.3098	169.101	45.0294	169.497	42.4752	169.878	40.9416	170.08	39.7006	170.28	38.3731	
15	172	52	172.21	51.7146	172.576	51.351	173.006	51.0328	173.371	50.544	173.907	50.1576	174.415	49.5948	175.015	49.0017	174.814	48.2886	175.67	47.6152	175.614	46.4259	176.224	45.12	177.265	42.6429	178.032	41.2737	177.599	39.8599	177.929	38.7443	
15	177	52	177.391	51.7818	177.448	51.3825	177.912	51.0939	177.741	50.5515	177.851	49.9711	178.072	49.3632	178.029	48.6849	177.895	47.9682	178.409	47.2476	178.078	46.0578	178.448	44.7062	179.058	42.1987	179.447	40.7769	179.027	39.3632	179.312	38.2475	
15	197	52	196.878	51.6535	196.937	51.1969	196.959	50.838	196.977	50.343	197.174	49.7824	197.427	49.0704	197.753	48.2681	197.423	47.687	197.52	46.5877	197.667	45.3459	197.637	43.9001	197.375	41.2412	197.237	39.8066	197.47	38.553	197.32	37.4012	
15	212	52	211.759	51.7554	211.742	51.2562	211.645	50.8604	211.556	50.3937	211.532	49.952	211.35	49.157	211.164	48.5554	211.163	47.7217	210.771	46.7988	210.58	45.5851	210.148	44.1927	209.541	41.5574	209.212	40.2182	208.772	38.9816	208.164	37.9274	
15	217	52	216.856	51.747	216.711	51.2575	216.669	51.0164	216.535	50.3175	216.426	49.881	216.305	49.1809	216.134	48.5491	215.818	47.6818	215.505	46.8079	215.077	45.5319	214.78	44.2693	214.076	41.583	213.847	40.2111	213.543	39.1304	213.162	38.1373	
15	222	52	221.861	51.9574	221.717	51.7464	221.638	51.5479	221.518	51.0506	221.333	50.674	221.142	49.958	220.86	49.131	220.445	48.4743	219.982	47.3032	219.529	46.2768	219.172	45.8435	218.395	44.0637	218.15	42.9155	217.837	41.883	217.482	41.1355	
15	157	57	156.964	56.7945	156.96	56.972	156.987	56.9339	157.004	56.4686	157.068	55.9697	157.128	55.828	157.135	55.7452	157.239	55.2502	157.274	54.387	157.353	52.9713	157.541	52.0278	157.971	49.639	158.424	48.8313	158.739	47.7168	159.084	46.4856	
15	162	57	162.065	56.7744	161.982	56.5677	161.989	56.1299	162.17	55.6573	162.326	55.0677	162.407	54.9255	162.606	54.255	162.704	53.5628	162.733	52.8502	162.884	51.5624	163.072	50.5579	163.473	47.674	163.882	46.0215	164.238	44.5476	164.53	43.2828	
15	167	57	167.1	56.7423	166.875	56.355	167.088	55.969	167.369	55.483	167.584	54.9276	167.887	54.4619	168.176	53.8756	168.18	53.1903	168.148	52.4228	168.057	51.1305	168.359	49.8396	168.624	47.2547	169.107	45.7144	169.65	44.4873	169.854	43.1525	
15	172	57	172.187	56.7291	172.406	56.339	172.632	55.9812	173.105	55.5454	173.506	55.0445	173.926	54.5001	174.316	53.8978	174.312	53.2221	174.801	52.427	174.54	51.103	174.671	49.7044	175.665	47.2003	176.187	45.8216	176.596	44.5296	176.703	43.291	
15	177	57	176.866	56.6785	176.901	56.3129	177.009	55.9187	176.973	55.4035	177.098	54.845	177.242	54.2452	177.304	53.6384	177.3	52.9576	177.395	52.1268	176.995	50.8028	177.072	49.3954	177.723	46.8325	177.668	45.382	177.42	44.0252	177.592	42.8142	
15	182	57	181.826	56.5717	182.002	56.3179	181.595	55.6814	181.479	55.1054	181.253	54.3897	181.451	53.7776	181.395	53.1012	181.217	52.3264	181.238	51.4421	180.564	50.0327	180.673	48.6127	180.516	45.8088	180.288	44.2513	179.993	42.8814	179.771	41.5937	
15	192	57	191.96	56.6006	191.996	56.2106	192.138	55.9317	192.113	55.3399	192.348	54.8446	192.297	54.24	192.351	53.6472	192.486	52.8828	192.574	51.9629	192.484	50.6855	192.511	49.3422	192.393	46.4091	192.337	45.1329	192.424	43.8328	192.287	42.6037	
15	197	57	196.994	56.605	197.09	56.1958	197.456	55.7326	197.583	55.2145	197.701	54.6696	198.057	54.0567	198.247	53.3204	198.295	52.5825	198.329	51.5009	198.192	50.2406	198.313	48.7724	198.366	45.8994	198.436	44.4699	198.817	43.1245	198.665	41.9923	
15	202	57	202.141	56.6517	202.338	56.229	202.678	55.7593	202.853	55.2251	202.813	54.6865	203.237	54.0572	203.319	53.3351	203.395	52.5325	203.08	51.5441	202.931	50.1717	202.641	48.7898	202.317	46.1298	202.507	44.6822	202.612	43.3967	202.3	42.3296	
15	207	57	206.938	56.6665	206.605	56.3078	206.59	55.9279	206.373	55.4407	205.934	54.9187	205.828	54.3309	205.568	53.6738	205.493	52.8479	205.105	51.8951	204.942	50.5175	204.456	49.1455	203.817	46.5215	203.772	45.1304	203.624	43.8833	203.304	42.8119	
15	212	57	211.813	56.7988	211.849	56.3404	211.614	55.9118	211.625	55.4525	211.571	54.9313	211.564	54.2579	211.417	53.5331	211.304	52.6926	210.951	51.7452	210.865	50.4533	210.537	49.0134	209.962	46.3197	209.527	45.0527	208.974	43.743	208.349	42.6831	
15	217	57	216.903	56.8642	216.853	56.4584	216.709	56.0608	216.635	55.5921	216.506	55.0243	216.438	54.3488	216.213	53.4983	215.941	52.6815	215.582	51.7047	215.199	50.4353	214.924	49.0971	214.277	46.3148	214.019	45.0312	213.617	43.7125	213.218	42.6352	
15	222	57	221.891	56.8727	221.781	56.5417	221.667	56.2945	221.549	55.8966	221.414	55.4229	221.208	54.7694	220.934	53.9635	220.636	53.0092	220.17	52.1009	219.784	50.7532	219.477	49.7494	218.772	47.6303	218.47	47.0878	218.131	46.3427	217.705	45.6617	
15	157	62	156.96	62.0694	156.889	61.725	157.065	61.9574	157.05	61.1368	157.06	60.7278	157.113	60.3816	157.162	60.2315	157.263	59.8672	157.316	59.2507	157.492	58.2582	157.629	57.1143	158.059	54.4445	158.509	53.6918	158.775	52.4249	159.099	51.3677	
15	162	62	162.105	62.0415	162.062	61.6533	162.178	61.1669	162.317	60.4824	162.464	60.1663	162.491	59.283	162.732	59.1848	162.806	58.335	162.818	57.4505	163.048	56.0552	163.242	54.772	163.661	52.0886	164.065	50.4522	164.441	49.0664	164.727	47.5695	
15	167	62	167.019	61.7515	167.031	61.2712	167.141	60.9245	167.43	60.4944	167.813	60.0087	168.01	59.4182	168.394	58.889	168.515	58.1464	168.627	57.4814	168.723	56.5184	169.082	55.4848	169.354	52.79	169.53	50.9875	170.181	49.3392	170.714	47.9267	
15	172	62	172.105	61.7442	172.151	61.3465	172.326	60.9867	172.495	60.4673	172.873	60.0107	173.082	59.447	173.336	58.8136	173.548	58.1405	173.681	57.3876	173.73	56.5595	173.956	55.6717	174.395	52.8289	174.792	50.9081	175.113	49.1922	175.225	47.734	
15	177	62	176.906	61.697	177.003	61.3596	176.95	60.9435	176.847	60.372	176.987	59.8563	176.987	59.2645	177.048	58.6284	177.065	57.945	177.066	57.1112	176.578	56.1297	176.186	54.9841	176.655	52.2542	176.993	50.5514	177.34	48.9088	177.316	47.466	
15	182	62	182.025	61.7119	182.053	61.4457	182.046	61.0156	181.978	60.4381	182.116	59.9255	182.215	59.2752	182.198	58.6118	182.22	58.0087	182.315	57.0646	181.922	55.6679	181.997	54.3444	181.986	51.6971	181.946	50.2211	181.849	48.7815	181.627	47.4564	
15	187	62	187.144	61.718	187.013	61.3683	187.126	61.0087	187.193	60.6445	187.465	60.3259	187.508	59.5577	187.581	59.0315	187.601	58.1869	187.629	57.2242	187.493	56.0643	187.514	54.4183	187.486	51.6481	187.538	50.408	187.509	49.0191	187.3	47.7197	
15	192	62	192.014	61.6583	191.967	61.2891	191.986	61.0503	192.044	60.7309	192.303	60.0809	192.271	59.392	192.364	58.8585	192.366	58.262	192.342	57.3375	192.246	56.1027	192.248	54.6218	192.164	51.636	192.22	50.2691	192.127	48.968	191.983	47.7027	
15	197	62	197.087	61.7153	197.025	61.3622	197.093	60.889	197.222	60.4728	197.442	59.9998	197.55	59.2914	197.624	58.6536	197.608	57.9511	197.294	56.9177	196.806	56.098	196.66	54.848	196.73	51.9513	196.992	50.464	197.102	49.0555	197.219	47.6508	
15	202	62	202.156	61.7388	202.218	61.3614	202.297	60.9181	202.444	60.4118	202.671	59.8916	202.887	59.2737	202.913	58.5806	202.914	57.7501	202.554	56.8911	201.857	56.2008	201.436	55.2813	201.618	52.3135	202.2	50.5681	202.658	48.8478	202.698	47.5256	
15	207	62	206.798	61.6536	206.762	61.274	206.627	60.8684	206.667	60.343	206.614	59.7707	206.666	59.1355	206.338	58.4254	206.305	57.5872	205.989	56.7407	205.303	55.9858	204.963	55.0424	204.702	52.0546	205.06	50.3201	205.119	48.6453	204.957	47.3156	
15	212	62	211.803	61.7029	211.786	61.3493	211.594	61.001	211.704	60.5064	211.637	60.0158	211.68	59.3505	211.434	58.5798	211.426	57.7588	211.064	56.9217	210.9	56.0647	210.975	54.8984	210.465	51.9948	209.966	50.5049	209.402	48.9886	209.009	47.6209	
15	217	62	216.847	61.8042	216.785	61.5474	216.736	61.1411	216.612	60.8185	216.479	60.2778	216.463	59.6847	216.238	58.7374	216.007	57.8199	215.63	56.7804	215.301	55.5849	214.982	54.5412	214.472	51.7602	214.145	50.5123	213.763	49.2465	213.34	47.993	
15	222	62	221.897	61.8438	221.782	61.5434	221.658	61.3491	221.577	61.0157	221.42	60.5294	221.316	59.9531	221.027	59.1118	220.757	58.2263	220.397	57.319	220.103	56.0805	219.804	55.0651	219.278	53.1073	218.982	52.3389	218.712	51.3874	218.287	50.7677	
15	227	62	226.83	61.969	226.669	61.778	226.505	61.5702	226.402	61.2291	226.176	60.8644	225.823	60.5562	225.416	59.883	225.082	59.1275	224.715	58.3197	224.324	57.2323	223.965	56.3534	223.38	54.7799	223.131	54.2831	222.79	53.823	222.462	53.3333	
15	157	67	156.991	67.1758	156.941	66.783	157.067	66.7818	157.137	66.3	157.015	65.8632	157.127	64.6595	157.2	64.5609	157.223	63.9231	157.265	63.3079	157.494	62.0873	157.575	61.0035	158.192	58.6986	158.576	57.0794	158.871	56.0036	159.207	54.7891	
15	162	67	162.029	67.0906	162.082	66.583	162.278	66.3683	162.416	66.1283	162.384	65.3002	162.632	64.7635	162.798	64.2521	162.873	63.5564	162.961	62.6427	163.259	61.4326	163.599	60.392	163.908	57.7314	163.918	56.0713	164.176	54.6219	164.536	53.3793	
15	167	67	167.042	66.8471	167.096	66.4221	167.245	66.1369	167.454	65.7331	167.912	65.2568	168.089	64.6917	168.469	64.2064	168.542	63.4773	168.779	62.8743	169.182	62.2337	169.7	61.1809	169.391	58.0761	169.452	56.1879	169.865	54.4366	170.108	53.0204	
15	172	67	172.021	66.7448	171.995	66.414	172.144	66.0583	172.218	65.6009	172.409	65.1464	172.503	64.5757	172.628	63.9914	172.698	63.3061	172.808	62.6015	172.644	61.9379	172.638	61.0565	172.228	57.9057	172.376	55.9574	172.855	54.1077	173.007	52.6311	
15	177	67	176.945	66.6726	177.02	66.4027	177.031	66.0252	177.084	65.5607	177.196	65.1056	177.287	64.5418	177.353	63.9306	177.45	63.2642	177.464	62.4487	177.073	61.7944	176.311	60.992	176.024	57.8539	176.119	55.7222	176.595	53.8342	176.65	52.3499	
15	182	67	182.092	66.8033	182.125	66.4759	182.131	66.2471	182.209	65.5889	182.332	65.1944	182.5	64.4939	182.469	63.913	182.699	63.2826	182.694	62.5044	182.591	61.4414	182.767	60.4604	182.519	57.579	182.438	55.8242	182.5	54.0039	182.596	52.6707	
15	187	67	187.154	66.8434	187.08	66.2333	187.151	65.6258	187.289	65.5606	187.467	64.5438	187.497	63.8551	187.594	63.0122	187.692	62.0505	187.654	61.2538	187.575	60.1017	187.616	58.3362	187.548	55.1575	187.546	53.7336	187.449	52.3238	187.287	50.9842	
15	192	67	192.185	67.2871	192.1	66.6935	192.243	66.1038	192.285	65.8386	192.495	65.0306	192.484	64.2193	192.621	63.5663	192.642	62.7968	192.596	61.7977	192.529	61.2078	192.583	59.8962	192.544	56.6514	192.483	54.8338	192.376	53.5954	192.309	51.993	
15	197	67	197.153	66.8198	197.162	66.5338	197.197	65.9868	197.338	65.6299	197.344	65.0435	197.615	64.3228	197.663	63.6831	197.485	62.7878	197.273	61.8184	196.814	61.3411	196.679	60.39	196.72	57.2427	196.605	55.1534	196.673	53.4241	196.786	51.9939	
15	202	67	202.059	66.7842	201.991	66.3917	202.022	65.9831	202.063	65.5246	202.159	65.0787	202.242	64.4091	202.171	63.7429	202.149	62.8989	201.738	61.971	200.813	61.4503	200.219	60.7228	200.237	57.5437	200.464	55.2873	200.845	53.4371	200.726	52.054	
15	207	67	206.926	66.6945	206.797	66.3478	206.75	65.9136	206.676	65.4533	206.704	64.9243	206.694	64.3109	206.41	63.627	206.361	62.7946	205.934	61.9174	204.839	61.5532	203.764	60.9464	203.593	57.6677	204.201	55.4142	204.677	53.4221	204.49	52.0002	
15	212	67	211.943	66.6222	211.866	66.3258	211.77	65.9236	211.639	65.5277	211.646	65.0352	211.568	64.4782	211.498	63.7325	211.268	62.9013	210.79	62.0615	209.934	61.5649	209.123	60.872	209.084	57.7495	209.505	55.7452	209.352	54.093	209.244	52.6404	
15	217	67	216.89	66.7828	216.693	66.6118	216.716	66.2735	216.543	66.057	216.36	65.7051	216.248	65.2561	216.145	64.4468	215.828	63.7933	215.612	62.7188	215.258	61.3777	214.942	60.1861	214.544	57.4229	214.26	56.6112	213.922	55.3168	213.457	54.2363	
15	222	67	221.938	66.8121	221.766	66.4342	221.622	66.3912	221.516	66.0504	221.32	65.718	221.136	65.1279	220.887	64.2573	220.52	63.6916	220.15	62.7567	219.842	61.5443	219.528	60.515	218.938	58.6683	218.699	57.8583	218.365	57.3169	217.979	56.3851	
15	227	67	226.976	66.9837	226.784	66.7393	226.552	66.5926	226.4	66.3925	226.217	66.1636	225.846	65.7652	225.492	65.3293	225.072	64.6755	224.708	63.7599	224.33	62.8561	223.97	62.0173	223.402	60.2241	223.202	59.3246	222.874	58.9019	222.622	57.8926	
15	157	72	156.877	72.1377	156.976	71.7956	157.004	71.748	157.061	71.2293	156.893	70.5481	157.111	70.1644	157.224	69.8142	157.247	69.1098	157.212	68.5349	157.466	67.3883	157.368	66.2787	158.08	64.2458	158.522	62.8406	158.779	61.9668	158.927	61.1549	
15	167	72	166.918	71.8974	166.881	71.4176	166.781	71.0178	166.718	70.519	167.304	70.2724	167.604	69.9185	167.866	69.3387	167.728	68.5	167.925	67.6162	168.012	66.5371	168.125	65.1494	167.904	62.0219	168.468	60.8904	168.35	59.2469	168.47	57.8944	
15	172	72	172.043	71.7922	171.996	71.4131	172.102	71.0404	172.234	70.554	172.685	70.2541	172.742	69.5838	173.087	68.9592	172.947	68.2068	173.142	67.4052	173.071	66.2335	173.341	64.797	173.111	61.7648	173.288	60.4901	173.627	58.5867	173.453	57.2721	
15	177	72	177.075	71.7132	176.965	71.5224	177.158	71.0817	177.282	70.6619	177.269	70.434	177.386	69.6523	177.608	68.9866	177.693	68.3058	177.821	67.43	177.912	66.3055	178.292	65.1219	177.465	62.2398	177.234	60.9872	177.433	59.1185	177.361	57.7829	
15	187	72	187.133	71.5698	187.06	71.0355	187.073	70.3535	187.264	70.2433	187.43	69.5698	187.445	68.7851	187.563	67.8735	187.672	66.9529	187.77	65.9212	187.593	64.571	187.69	63.2843	187.501	59.662	187.614	58.2411	187.344	56.3428	187.395	55.2601	
15	197	72	197.017	71.5796	197.021	71.3327	197.106	70.6762	197.197	70.2648	197.268	69.5031	197.423	68.7225	197.464	67.889	197.359	67.1149	197.251	66.1079	196.547	64.943	196.475	63.8267	196.424	60.7233	196.39	58.7569	196.313	57.1678	196.377	56.0916	
15	202	72	202	71.8225	202	71.3622	202.227	71.0463	202.103	70.5214	202.297	70.1042	202.288	69.4211	202.529	68.5577	202.432	67.8369	202.055	66.7263	201.75	65.4559	201.454	64.3971	201.308	61.2518	201.361	59.161	201.39	57.3964	201.173	56.2075	
15	207	72	206.849	71.7131	206.887	71.4479	206.817	71.0464	206.654	70.6539	206.891	69.9816	206.804	69.5391	207.155	68.7154	206.804	67.9522	206.265	67.062	206.169	65.8468	205.942	64.7525	205.624	61.9049	205.717	59.966	205.597	58.2744	205.557	56.9567	
15	212	72	211.856	71.687	211.546	71.582	211.615	71.1104	211.61	70.7208	211.658	70.1267	211.605	69.6498	211.597	68.7176	211.239	68.0379	211.105	66.9054	210.458	66.0209	210.376	64.7493	210.181	61.8484	210.235	60.304	210.008	58.8132	209.495	57.5194	
15	222	72	221.915	71.8164	221.775	71.483	221.586	71.3618	221.485	70.9777	221.29	70.5705	221.091	69.7833	220.86	68.9033	220.412	68.3234	220.236	66.8558	219.841	65.8726	219.599	64.5831	219.026	62.6426	218.794	61.7414	218.45	61.1861	218.068	60.0538	
15	157	77	157.04	76.8688	156.92	76.5737	156.986	76.4918	156.906	76.105	156.771	75.5291	156.848	75.2098	156.69	74.5388	156.808	73.8881	156.65	72.9512	156.804	72.1187	157.066	71.2486	157.264	69.0329	157.749	68.1713	158.017	67.2878	158.159	66.3677	
